"","ID","Gene.description","Gene.type","ENSGID","SYMBOL","KRvsHEALTHY_LFC","KRvsHEALTHY_P","KRvsHEALTHY_FDR","KRvsHEALTHY_sig0","KRvsHEALTHY_sig1","KRvsHEALTHY_sig2","NonKRvsHEALTHY_LFC","NonKRvsHEALTHY_P","NonKRvsHEALTHY_FDR","NonKRvsHEALTHY_sig0","NonKRvsHEALTHY_sig1","NonKRvsHEALTHY_sig2","KRvsNonKR_LFC","KRvsNonKR_P","KRvsNonKR_FDR","KRvsNonKR_sig0","KRvsNonKR_sig1","KRvsNonKR_sig2","KRvsHEALTHY_LFC_ABS","NonKRvsHEALTHY_LFC_ABS","KRvsNonKR_LFC_ABS"
"164","ENSG00000137812","kinetochore scaffold 1 [Source:HGNC Symbol;Acc:HGNC:24054]","protein_coding","ENSG00000137812","KNL1",1.08494780716549,2.75360882132324e-12,1.41302448704812e-10,1,1,0,1.06445388196113,3.01612112980618e-10,4.41125811960933e-07,1,1,0,0.0204939252043586,0.889540937378852,0.93032736003891,0,0,0,1.08494780716549,1.06445388196113,0.0204939252043586
"165","ENSG00000137959","interferon induced protein 44 like [Source:HGNC Symbol;Acc:HGNC:17817]","protein_coding","ENSG00000137959","IFI44L",1.05489254863639,0.00405219969250073,0.010775609422298,1,1,0,1.87604510770232,4.70559233058054e-06,0.000224908860098493,1,1,0,-0.821152559065926,0.0326431492194212,0.0845001138448791,0,0,0,1.05489254863639,1.87604510770232,0.821152559065926
"166","ENSG00000137968","solute carrier family 44 member 5 [Source:HGNC Symbol;Acc:HGNC:28524]","protein_coding","ENSG00000137968","SLC44A5",-0.405561842319156,0.0523418264545405,0.0947955095588597,0,0,0,-1.21453035630508,2.49348433777253e-06,0.000155525413136058,-1,-1,0,0.808968513985922,0.00156454277151585,0.00843869920308386,1,0,0,0.405561842319156,1.21453035630508,0.808968513985922
"167","ENSG00000138135","cholesterol 25-hydroxylase [Source:HGNC Symbol;Acc:HGNC:1907]","protein_coding","ENSG00000138135","CH25H",-1.70747498822122,4.36279118006995e-12,2.07439657617786e-10,-1,-1,0,-1.16218085170189,4.76111954261117e-06,0.000226673925724004,-1,-1,0,-0.545294136519325,0.0421444457775638,0.102724452730541,0,0,0,1.70747498822122,1.16218085170189,0.545294136519325
"168","ENSG00000138166","dual specificity phosphatase 5 [Source:HGNC Symbol;Acc:HGNC:3071]","protein_coding","ENSG00000138166","DUSP5",1.40543900042483,2.08568807056968e-06,1.5614475555346e-05,1,1,0,1.27479232422775,9.48249566042147e-05,0.00153613855705704,1,1,0,0.130646676197081,0.661794076814987,0.765991787768819,0,0,0,1.40543900042483,1.27479232422775,0.130646676197081
"169","ENSG00000138180","centrosomal protein 55 [Source:HGNC Symbol;Acc:HGNC:1161]","protein_coding","ENSG00000138180","CEP55",1.05403004533348,1.31863580580864e-08,1.97600818047489e-07,1,1,0,1.00827637327542,6.27670235410376e-07,6.46482661620986e-05,1,1,0,0.0457536720580571,0.803724217088076,0.86926885773977,0,0,0,1.05403004533348,1.00827637327542,0.0457536720580571
"170","ENSG00000138642","HECT and RLD domain containing E3 ubiquitin protein ligase family member 6 [Source:HGNC Symbol;Acc:HGNC:26072]","protein_coding","ENSG00000138642","HERC6",0.26021125914502,0.20319045621546,0.290065819742399,0,0,0,1.11058675326804,2.08789029997909e-06,0.000141635660349602,1,1,0,-0.850375494123021,0.000222837402436788,0.00190147649537893,-1,0,0,0.26021125914502,1.11058675326804,0.850375494123021
"171","ENSG00000138798","epidermal growth factor [Source:HGNC Symbol;Acc:HGNC:3229]","protein_coding","ENSG00000138798","EGF",0.709729981524857,0.00314615539473423,0.00867803453930767,1,0,0,1.09578719466804,4.14173689620703e-05,0.000892915494533691,1,1,0,-0.386057213143183,0.125944266159785,0.233425899628263,0,0,0,0.709729981524857,1.09578719466804,0.386057213143183
"172","ENSG00000139354","growth arrest specific 2 like 3 [Source:HGNC Symbol;Acc:HGNC:27475]","protein_coding","ENSG00000139354","GAS2L3",1.25694240968978,5.17322678976476e-13,3.58245955191209e-11,1,1,0,1.06227174324676,1.33075322011244e-08,6.48768809869216e-06,1,1,0,0.194670666443027,0.238415156365137,0.373610023059195,0,0,0,1.25694240968978,1.06227174324676,0.194670666443027
"173","ENSG00000139445","forkhead box N4 [Source:HGNC Symbol;Acc:HGNC:21399]","protein_coding","ENSG00000139445","FOXN4",1.32101051593506,1.43846305253513e-10,3.99058900249579e-09,1,1,0,1.17352936499024,1.52195071790899e-07,2.66261272964709e-05,1,1,0,0.147481150944822,0.465031301729275,0.5994901641415,0,0,0,1.32101051593506,1.17352936499024,0.147481150944822
"174","ENSG00000139874","somatostatin receptor 1 [Source:HGNC Symbol;Acc:HGNC:11330]","protein_coding","ENSG00000139874","SSTR1",-1.16807002785666,3.35378782988603e-05,0.000172958953754517,-1,-1,0,-1.02190890577193,0.00119435696701645,0.00858809599645808,-1,-1,0,-0.146161122084735,0.659516348179951,0.764231341663552,0,0,0,1.16807002785666,1.02190890577193,0.146161122084735
"175","ENSG00000139910","NOVA alternative splicing regulator 1 [Source:HGNC Symbol;Acc:HGNC:7886]","protein_coding","ENSG00000139910","NOVA1",0.0526086767056171,0.859985992226144,0.89831241628833,0,0,0,-1.26217954236746,0.00111784024905589,0.00818600257690356,-1,-1,0,1.31478821907307,0.00081113885333399,0.00508547342820714,1,1,0,0.0526086767056171,1.26217954236746,1.31478821907307
"176","ENSG00000140279","dual oxidase 2 [Source:HGNC Symbol;Acc:HGNC:13273]","protein_coding","ENSG00000140279","DUOX2",0.21883996080274,0.419313832269302,0.518772110817309,0,0,0,1.32256937437786,1.65617819725911e-05,0.000501710850079388,1,1,0,-1.10372941357512,0.000301788502775885,0.00240562346097612,-1,-1,0,0.21883996080274,1.32256937437786,1.10372941357512
"177","ENSG00000140451","PIF1 5'-to-3' DNA helicase [Source:HGNC Symbol;Acc:HGNC:26220]","protein_coding","ENSG00000140451","PIF1",1.50230837372136,5.95767938840046e-08,7.13282872159379e-07,1,1,0,1.54440402033634,3.18824578539557e-07,4.38251950741367e-05,1,1,0,-0.0420956466149784,0.87383315840538,0.919803586828102,0,0,0,1.50230837372136,1.54440402033634,0.0420956466149784
"178","ENSG00000140511","hyaluronan and proteoglycan link protein 3 [Source:HGNC Symbol;Acc:HGNC:21446]","protein_coding","ENSG00000140511","HAPLN3",0.957785517333292,3.24664987922657e-05,0.000168240513299377,1,0,0,1.24059183171843,1.14152729239982e-06,9.50770020940935e-05,1,1,0,-0.282806314385133,0.226422024950701,0.360218201292148,0,0,0,0.957785517333292,1.24059183171843,0.282806314385133
"179","ENSG00000140519","Rh family C glycoprotein [Source:HGNC Symbol;Acc:HGNC:18140]","protein_coding","ENSG00000140519","RHCG",4.27199618461449,3.81253097769792e-16,1.4520977361307e-13,1,1,1,1.8368564081154,0.00106191068026214,0.00790466248230964,1,1,0,2.43513977649909,5.53386548259045e-07,2.12989744742566e-05,1,1,1,4.27199618461449,1.8368564081154,2.43513977649909
"180","ENSG00000140853","NLR family CARD domain containing 5 [Source:HGNC Symbol;Acc:HGNC:29933]","protein_coding","ENSG00000140853","NLRC5",0.645496425395653,3.7026736208676e-05,0.000188479128878467,1,0,0,1.18246897798152,1.01878088541264e-10,2.66076459244485e-07,1,1,0,-0.536972552585869,0.00144776405439141,0.00794954871373594,0,0,0,0.645496425395653,1.18246897798152,0.536972552585869
"181","ENSG00000140968","interferon regulatory factor 8 [Source:HGNC Symbol;Acc:HGNC:5358]","protein_coding","ENSG00000140968","IRF8",1.36734566993574,1.32383882368724e-06,1.04976887333117e-05,1,1,0,1.313678414648,2.27184711381924e-05,0.000610461144475913,1,1,0,0.0536672552877318,0.848125422560689,0.901635690832966,0,0,0,1.36734566993574,1.313678414648,0.0536672552877318
"182","ENSG00000141574","secreted and transmembrane 1 [Source:HGNC Symbol;Acc:HGNC:10707]","protein_coding","ENSG00000141574","SECTM1",1.09938538625717,9.1694248318751e-06,5.62157695427031e-05,1,1,0,1.03565319467568,0.00014268654819411,0.00201981840811825,1,1,0,0.0637321915814915,0.800594543164813,0.867115106379876,0,0,0,1.09938538625717,1.03565319467568,0.0637321915814915
"183","ENSG00000141977","calcium and integrin binding family member 3 [Source:HGNC Symbol;Acc:HGNC:24580]","protein_coding","ENSG00000141977","CIB3",-0.053822800201325,0.85648022120553,0.896083976426663,0,0,0,1.18280509564429,0.000135620789038385,0.00195076260047188,1,1,0,-1.23662789584561,0.000118677562944533,0.00117049219809989,-1,-1,0,0.053822800201325,1.18280509564429,1.23662789584561
"184","ENSG00000142089","interferon induced transmembrane protein 3 [Source:HGNC Symbol;Acc:HGNC:5414]","protein_coding","ENSG00000142089","IFITM3",1.59591147312241,3.80710995181293e-11,1.27358799888461e-09,1,1,0,1.03658416634808,5.65865782873803e-05,0.00109251072442111,1,1,0,0.559327306774333,0.0197363457483011,0.0579151500293653,0,0,0,1.59591147312241,1.03658416634808,0.559327306774333
"185","ENSG00000142185","transient receptor potential cation channel subfamily M member 2 [Source:HGNC Symbol;Acc:HGNC:12339]","protein_coding","ENSG00000142185","TRPM2",2.20164936395634,7.97143449217373e-15,1.2455877383412e-12,1,1,1,1.10241830705528,0.000184220185517986,0.0024056524511713,1,1,0,1.09923105690105,5.32976407942436e-05,0.000632611747077124,1,1,0,2.20164936395634,1.10241830705528,1.09923105690105
"186","ENSG00000142512","sialic acid binding Ig like lectin 10 [Source:HGNC Symbol;Acc:HGNC:15620]","protein_coding","ENSG00000142512","SIGLEC10",1.94393010769147,1.83227500358322e-11,6.84323832798947e-10,1,1,0,1.02032787781159,0.00100230701840942,0.00760631608613506,1,1,0,0.92360222987988,0.00125849694881225,0.00715529193537104,1,0,0,1.94393010769147,1.02032787781159,0.92360222987988
"187","ENSG00000142583","solute carrier family 2 member 5 [Source:HGNC Symbol;Acc:HGNC:11010]","protein_coding","ENSG00000142583","SLC2A5",1.23504218896327,1.05002548560096e-08,1.628207457825e-07,1,1,0,1.04994152542705,7.5380518304684e-06,0.000306248286039726,1,1,0,0.185100663536214,0.387841463872562,0.527548650907197,0,0,0,1.23504218896327,1.04994152542705,0.185100663536214
"188","ENSG00000143167","glycoprotein A33 [Source:HGNC Symbol;Acc:HGNC:4445]","protein_coding","ENSG00000143167","GPA33",0.97081943991193,0.000486586875205954,0.00175131041490604,1,0,0,1.05849156135674,0.000597283625235144,0.0052948520709679,1,1,0,-0.087672121444815,0.763877773515135,0.841632824408106,0,0,0,0.97081943991193,1.05849156135674,0.087672121444815
"189","ENSG00000143369","extracellular matrix protein 1 [Source:HGNC Symbol;Acc:HGNC:3153]","protein_coding","ENSG00000143369","ECM1",3.3693865806129,1.24569209526192e-11,4.9508136707779e-10,1,1,1,2.26780751728931,2.5648275466964e-05,0.000658052352212804,1,1,1,1.10157906332359,0.0135784824825995,0.0436017778353418,1,1,0,3.3693865806129,2.26780751728931,1.10157906332359
"190","ENSG00000143536","cornulin [Source:HGNC Symbol;Acc:HGNC:1230]","protein_coding","ENSG00000143536","CRNN",4.58606450326119,1.12492555052718e-11,4.55501415608811e-10,1,1,1,3.42085787075969,2.22152139125369e-06,0.000144790923618182,1,1,1,1.1652066325015,0.0334562705557124,0.0861536077610443,0,0,0,4.58606450326119,3.42085787075969,1.1652066325015
"191","ENSG00000143631","filaggrin [Source:HGNC Symbol;Acc:HGNC:3748]","protein_coding","ENSG00000143631","FLG",2.18880391496941,2.84840352504325e-08,3.78861500508117e-07,1,1,1,1.52906593487581,0.000437777879720113,0.00429715715277482,1,1,0,0.6597379800936,0.0865755289905777,0.176864260919107,0,0,0,2.18880391496941,1.52906593487581,0.6597379800936
"192","ENSG00000144130","5'-nucleotidase domain containing 4 [Source:HGNC Symbol;Acc:HGNC:27678]","protein_coding","ENSG00000144130","NT5DC4",1.53587612134907,9.15777218212495e-14,8.7885769571448e-12,1,1,0,1.11999177411718,3.01866414975682e-07,4.2896312220141e-05,1,1,0,0.415884347231889,0.0336319504714271,0.0864537849435644,0,0,0,1.53587612134907,1.11999177411718,0.415884347231889
"193","ENSG00000144191","cyclic nucleotide gated channel subunit alpha 3 [Source:HGNC Symbol;Acc:HGNC:2150]","protein_coding","ENSG00000144191","CNGA3",-1.13955349880736,6.69466108547092e-07,5.8323466268563e-06,-1,-1,0,-1.19619823104321,4.97718153148149e-06,0.000233914737168495,-1,-1,0,0.0566447322358583,0.831781299114095,0.889328364840276,0,0,0,1.13955349880736,1.19619823104321,0.0566447322358583
"194","ENSG00000144227","neurexophilin 2 [Source:HGNC Symbol;Acc:HGNC:8076]","protein_coding","ENSG00000144227","NXPH2",-1.3549616984658,1.05989512758639e-05,6.3761114585503e-05,-1,-1,0,-2.09663226280845,5.28705721434047e-08,1.43197007396404e-05,-1,-1,-1,0.741670564342648,0.0546321688234671,0.125278809712214,0,0,0,1.3549616984658,2.09663226280845,0.741670564342648
"195","ENSG00000145147","slit guidance ligand 2 [Source:HGNC Symbol;Acc:HGNC:11086]","protein_coding","ENSG00000145147","SLIT2",-0.920180210338976,4.12304552092771e-05,0.000206797032136078,-1,0,0,-1.10136662834695,1.70797033751731e-05,0.000508557238466558,-1,-1,0,0.181186418007972,0.472354240549189,0.605729332284942,0,0,0,0.920180210338976,1.10136662834695,0.181186418007972
"196","ENSG00000145362","ankyrin 2 [Source:HGNC Symbol;Acc:HGNC:493]","protein_coding","ENSG00000145362","ANK2",-0.608807563708041,0.00108731197910077,0.00347916996620639,-1,0,0,-1.04237664811545,3.9268796643777e-06,0.000201660713550992,-1,-1,0,0.433569084407412,0.0550610270071465,0.126056689718196,0,0,0,0.608807563708041,1.04237664811545,0.433569084407412
"197","ENSG00000145864","gamma-aminobutyric acid type A receptor subunit beta2 [Source:HGNC Symbol;Acc:HGNC:4082]","protein_coding","ENSG00000145864","GABRB2",-0.959773865934444,4.45078749753663e-05,0.000220842168625226,-1,0,0,-1.26637160455128,4.71205163532543e-06,0.000224923571793784,-1,-1,0,0.306597738616833,0.273957820015088,0.412425631218366,0,0,0,0.959773865934444,1.26637160455128,0.306597738616833
"198","ENSG00000146070","phospholipase A2 group VII [Source:HGNC Symbol;Acc:HGNC:9040]","protein_coding","ENSG00000146070","PLA2G7",1.69490536402714,2.87328387382415e-10,7.33138531489926e-09,1,1,0,1.39275695607445,1.85306522504843e-06,0.000131055081022574,1,1,0,0.302148407952693,0.2404607296067,0.375811971216616,0,0,0,1.69490536402714,1.39275695607445,0.302148407952693
"199","ENSG00000146094","docking protein 3 [Source:HGNC Symbol;Acc:HGNC:24583]","protein_coding","ENSG00000146094","DOK3",2.57437900081986,2.97343453414031e-14,3.58113090803144e-12,1,1,1,1.33643155350992,0.000174080814577653,0.00231626306558126,1,1,0,1.23794744730994,0.000102902970150384,0.00105128365481381,1,1,0,2.57437900081986,1.33643155350992,1.23794744730994
"200","ENSG00000146469","vasoactive intestinal peptide [Source:HGNC Symbol;Acc:HGNC:12693]","protein_coding","ENSG00000146469","VIP",-0.340068381382237,0.346589696918091,0.446010048849467,0,0,0,-1.78494915507803,0.000163907014556586,0.00221442825147208,-1,-1,0,1.4448807736958,0.00268134710582146,0.0127690512603876,1,1,0,0.340068381382237,1.78494915507803,1.4448807736958
"201","ENSG00000147231","RPA1 related single stranded DNA binding protein, X-linked [Source:HGNC Symbol;Acc:HGNC:25486]","protein_coding","ENSG00000147231","CXorf57",-0.79029893970168,0.000163389713822627,0.000682919695497317,-1,0,0,-1.42990988973377,5.92178731055463e-08,1.52797052016266e-05,-1,-1,0,0.639610950032095,0.0146266742703913,0.0460566412351524,1,0,0,0.79029893970168,1.42990988973377,0.639610950032095
"202","ENSG00000147443","docking protein 2 [Source:HGNC Symbol;Acc:HGNC:2991]","protein_coding","ENSG00000147443","DOK2",0.680305331794128,0.00209919079028112,0.00611640864258817,1,0,0,1.01763286344011,3.55878216831262e-05,0.000803230316062855,1,1,0,-0.337327531645982,0.148782774102015,0.264300313475492,0,0,0,0.680305331794128,1.01763286344011,0.337327531645982
"203","ENSG00000147570","DnaJ heat shock protein family (Hsp40) member C5 beta [Source:HGNC Symbol;Acc:HGNC:24138]","protein_coding","ENSG00000147570","DNAJC5B",-1.70866007105668,2.43238300049683e-13,1.91263767806809e-11,-1,-1,0,-1.3410712884946,3.94611781900666e-08,1.24384355115655e-05,-1,-1,0,-0.367588782562085,0.143097056710318,0.256769925973209,0,0,0,1.70866007105668,1.3410712884946,0.367588782562085
"204","ENSG00000147689","family with sequence similarity 83 member A [Source:HGNC Symbol;Acc:HGNC:28210]","protein_coding","ENSG00000147689","FAM83A",1.73332054740811,9.26856000107722e-14,8.87161329527192e-12,1,1,0,1.29318868201101,1.45023045242145e-07,2.56165344262501e-05,1,1,0,0.440131865397101,0.0415148235045097,0.101593374835754,0,0,0,1.73332054740811,1.29318868201101,0.440131865397101
"205","ENSG00000148773","marker of proliferation Ki-67 [Source:HGNC Symbol;Acc:HGNC:7107]","protein_coding","ENSG00000148773","MKI67",2.22604840383416,1.05105146150789e-13,9.63174076154749e-12,1,1,1,1.61919302998749,3.47328457573973e-07,4.70359915656843e-05,1,1,0,0.606855373846661,0.0256918695519618,0.0705204911283265,0,0,0,2.22604840383416,1.61919302998749,0.606855373846661
"206","ENSG00000149021","secretoglobin family 1A member 1 [Source:HGNC Symbol;Acc:HGNC:12523]","protein_coding","ENSG00000149021","SCGB1A1",-1.31856945692594,2.65905484335291e-05,0.000141769730668352,-1,-1,0,-1.23919844369202,0.000410746958595199,0.00411579934066178,-1,-1,0,-0.0793710132339172,0.822415457643735,0.883032794775519,0,0,0,1.31856945692594,1.23919844369202,0.0793710132339172
"207","ENSG00000149131","serpin family G member 1 [Source:HGNC Symbol;Acc:HGNC:1228]","protein_coding","ENSG00000149131","SERPING1",1.87429900929119,1.10065805922391e-11,4.47160680860702e-10,1,1,0,1.9445868494295,7.75009163272488e-11,2.1798026958381e-07,1,1,0,-0.0702878401383109,0.775295381674744,0.849803271807788,0,0,0,1.87429900929119,1.9445868494295,0.0702878401383109
"208","ENSG00000149926","TLC domain containing 3B [Source:HGNC Symbol;Acc:HGNC:25295]","protein_coding","ENSG00000149926","FAM57B",0.625243102167013,0.0132495524138604,0.0298145507083754,1,0,0,1.21187307682929,1.45327797192366e-05,0.000462634683518115,1,1,0,-0.586629974662281,0.0283827217897324,0.0760226972031189,0,0,0,0.625243102167013,1.21187307682929,0.586629974662281
"209","ENSG00000150048","C-type lectin domain family 1 member A [Source:HGNC Symbol;Acc:HGNC:24355]","protein_coding","ENSG00000150048","CLEC1A",1.74534349497083,5.27683069968814e-10,1.24478734002192e-08,1,1,0,1.23413344861628,4.61738405989105e-05,0.000956002439217759,1,1,0,0.511210046354551,0.0619812196334117,0.137994356370704,0,0,0,1.74534349497083,1.23413344861628,0.511210046354551
"210","ENSG00000150627","WD repeat domain 17 [Source:HGNC Symbol;Acc:HGNC:16661]","protein_coding","ENSG00000150627","WDR17",-0.909628853264049,9.19247409536819e-08,1.04124418470583e-06,-1,0,0,-1.06646123633945,6.87968285560845e-08,1.67432710152525e-05,-1,-1,0,0.156832383075405,0.416445964525134,0.554331437143579,0,0,0,0.909628853264049,1.06646123633945,0.156832383075405
"211","ENSG00000151322","neuronal PAS domain protein 3 [Source:HGNC Symbol;Acc:HGNC:19311]","protein_coding","ENSG00000151322","NPAS3",-0.730163987605618,0.00057645439365862,0.00202337318323258,-1,0,0,-1.01966520467275,4.43288400820826e-05,0.000929913774389712,-1,-1,0,0.289501217067128,0.244421284190317,0.380205230462052,0,0,0,0.730163987605618,1.01966520467275,0.289501217067128
"212","ENSG00000151418","ATPase H+ transporting V1 subunit G3 [Source:HGNC Symbol;Acc:HGNC:18265]","protein_coding","ENSG00000151418","ATP6V1G3",-1.72417145423371,2.42853308042505e-05,0.000131123572877527,-1,-1,0,-2.11073837189753,1.61872113332012e-05,0.000492991017068492,-1,-1,-1,0.386566917663824,0.449113707856796,0.585548699294261,0,0,0,1.72417145423371,2.11073837189753,0.386566917663824
"213","ENSG00000152093","cryptic, EGF-CFC family member 1B [Source:HGNC Symbol;Acc:HGNC:33983]","protein_coding","ENSG00000152093","CFC1B",-2.17700709853161,4.54470671128785e-09,7.91298362816804e-08,-1,-1,-1,-1.93253945654,2.03354273559483e-06,0.000139240555401291,-1,-1,0,-0.244467641991618,0.571055140931398,0.692539309221083,0,0,0,2.17700709853161,1.93253945654,0.244467641991618
"214","ENSG00000152137","heat shock protein family B (small) member 8 [Source:HGNC Symbol;Acc:HGNC:30171]","protein_coding","ENSG00000152137","HSPB8",1.92052957617546,2.04723038334175e-08,2.86142705414784e-07,1,1,0,1.7071716005677,4.66726840730617e-06,0.00022433252802872,1,1,0,0.213357975607758,0.511598868158233,0.640698487770737,0,0,0,1.92052957617546,1.7071716005677,0.213357975607758
"215","ENSG00000152430","boule homolog, RNA binding protein [Source:HGNC Symbol;Acc:HGNC:14273]","protein_coding","ENSG00000152430","BOLL",0.588014873338068,0.00181892301017109,0.00540532354875615,1,0,0,1.02329019275133,1.12099361315433e-06,9.3794074305206e-05,1,1,0,-0.43527531941326,0.0284077049497756,0.0760728961317999,0,0,0,0.588014873338068,1.02329019275133,0.43527531941326
"216","ENSG00000152467","zinc finger and SCAN domain containing 1 [Source:HGNC Symbol;Acc:HGNC:23712]","protein_coding","ENSG00000152467","ZSCAN1",-1.5540565698448,8.73590242256427e-07,7.34635547788961e-06,-1,-1,0,-1.50372140864218,2.56629981123065e-05,0.000658052352212804,-1,-1,0,-0.0503351612026157,0.891979848702952,0.932211489966694,0,0,0,1.5540565698448,1.50372140864218,0.0503351612026157
"217","ENSG00000152672","C-type lectin domain family 4 member F [Source:HGNC Symbol;Acc:HGNC:25357]","protein_coding","ENSG00000152672","CLEC4F",-2.13280056759737,7.29305771282889e-10,1.65629417522904e-08,-1,-1,-1,-1.20892139033102,0.000492533843113326,0.00466078458801223,-1,-1,0,-0.923879177266345,0.0161167136709316,0.0496445462726154,-1,0,0,2.13280056759737,1.20892139033102,0.923879177266345
"218","ENSG00000152689","RAS guanyl releasing protein 3 [Source:HGNC Symbol;Acc:HGNC:14545]","protein_coding","ENSG00000152689","RASGRP3",0.833219417237922,2.21214940840881e-05,0.000121012912880101,1,0,0,1.03915381031328,2.11222598001304e-06,0.000142237418049072,1,1,0,-0.205934393075363,0.3108086859531,0.451470236500443,0,0,0,0.833219417237922,1.03915381031328,0.205934393075363
"219","ENSG00000152779","solute carrier family 16 member 12 [Source:HGNC Symbol;Acc:HGNC:23094]","protein_coding","ENSG00000152779","SLC16A12",-1.52781281599402,5.70148583985204e-09,9.64242036301341e-08,-1,-1,0,-1.48557643109757,4.0081215362235e-07,5.03618404984454e-05,-1,-1,0,-0.0422363848964515,0.888401414005959,0.929587605932746,0,0,0,1.52781281599402,1.48557643109757,0.0422363848964515
"220","ENSG00000153303","FERM domain containing 1 [Source:HGNC Symbol;Acc:HGNC:21240]","protein_coding","ENSG00000153303","FRMD1",-0.772928923084753,0.0144598178108885,0.0320721127350516,-1,0,0,-1.34216294817945,0.000576119822245446,0.00518210213544465,-1,-1,0,0.5692340250947,0.154512379036586,0.271706373639867,0,0,0,0.772928923084753,1.34216294817945,0.5692340250947
"221","ENSG00000153404","pleckstrin homology and RhoGEF domain containing G4B [Source:HGNC Symbol;Acc:HGNC:29399]","protein_coding","ENSG00000153404","PLEKHG4B",-1.29816585558412,1.16756917252033e-06,9.41367127321576e-06,-1,-1,0,-1.22682825373579,3.98058789799911e-05,0.000865316384675621,-1,-1,0,-0.0713376018483267,0.817891026044592,0.8796732664153,0,0,0,1.29816585558412,1.22682825373579,0.0713376018483267
"222","ENSG00000153446","chromosome 16 open reading frame 89 [Source:HGNC Symbol;Acc:HGNC:28687]","protein_coding","ENSG00000153446","C16orf89",-1.26312795486395,1.75709288897394e-09,3.52808041693812e-08,-1,-1,0,-1.23940060594935,1.37271253378108e-07,2.50623698609083e-05,-1,-1,0,-0.0237273489145953,0.920065247828483,0.950914225000027,0,0,0,1.26312795486395,1.23940060594935,0.0237273489145953
"223","ENSG00000153822","potassium inwardly rectifying channel subfamily J member 16 [Source:HGNC Symbol;Acc:HGNC:6262]","protein_coding","ENSG00000153822","KCNJ16",-1.81268000448218,5.25022728116717e-07,4.73297116145454e-06,-1,-1,0,-2.51988668769207,2.49459192421976e-08,9.58678606472695e-06,-1,-1,-1,0.707206683209885,0.121821016355137,0.227827918879302,0,0,0,1.81268000448218,2.51988668769207,0.707206683209885
"224","ENSG00000154553","PDZ and LIM domain 3 [Source:HGNC Symbol;Acc:HGNC:20767]","protein_coding","ENSG00000154553","PDLIM3",-0.399004726789087,0.131548835167317,0.20345804361312,0,0,0,-1.14641080791856,0.00049316441670376,0.00466547573929011,-1,-1,0,0.747406081129474,0.0248295453192083,0.0686685950420945,0,0,0,0.399004726789087,1.14641080791856,0.747406081129474
"225","ENSG00000154678","phosphodiesterase 1C [Source:HGNC Symbol;Acc:HGNC:8776]","protein_coding","ENSG00000154678","PDE1C",-0.626966474795187,0.00407225072380926,0.0108194866636653,-1,0,0,-1.29153266173694,1.22034519105975e-06,9.93779544897741e-05,-1,-1,0,0.664566186941749,0.0111613298189275,0.0376305083908958,1,0,0,0.626966474795187,1.29153266173694,0.664566186941749
"226","ENSG00000154839","spindle and kinetochore associated complex subunit 1 [Source:HGNC Symbol;Acc:HGNC:28109]","protein_coding","ENSG00000154839","SKA1",1.52159800120973,7.7986686710882e-11,2.35661587842702e-09,1,1,0,1.37938612783673,5.09217900362806e-08,1.40254228734327e-05,1,1,0,0.142211873373005,0.524336780797623,0.652038473668947,0,0,0,1.52159800120973,1.37938612783673,0.142211873373005
"227","ENSG00000154864","piezo type mechanosensitive ion channel component 2 [Source:HGNC Symbol;Acc:HGNC:26270]","protein_coding","ENSG00000154864","PIEZO2",-0.89444546402427,0.000111977007242112,0.000490397328159132,-1,0,0,-1.19775007446876,1.27065094931187e-05,0.000423905851374446,-1,-1,0,0.303304610444494,0.269317789604338,0.407284955707379,0,0,0,0.89444546402427,1.19775007446876,0.303304610444494
"228","ENSG00000155087","outer dense fiber of sperm tails 1 [Source:HGNC Symbol;Acc:HGNC:8113]","protein_coding","ENSG00000155087","ODF1",-0.412761913644086,0.135208060101007,0.208052668526774,0,0,0,-1.42444235277595,6.91396115389917e-05,0.00125087617828387,-1,-1,0,1.01168043913186,0.00526565058224581,0.0213353319398227,1,1,0,0.412761913644086,1.42444235277595,1.01168043913186
"229","ENSG00000155816","formin 2 [Source:HGNC Symbol;Acc:HGNC:14074]","protein_coding","ENSG00000155816","FMN2",-1.12522613086147,1.21528869535399e-05,7.17516806990529e-05,-1,-1,0,-1.40497643045363,3.08155163217797e-06,0.000175231499034145,-1,-1,0,0.27975029959217,0.355282457444973,0.496220167845142,0,0,0,1.12522613086147,1.40497643045363,0.27975029959217
"230","ENSG00000156076","WNT inhibitory factor 1 [Source:HGNC Symbol;Acc:HGNC:18081]","protein_coding","ENSG00000156076","WIF1",-1.32635180311991,0.000383776006462426,0.00142823266160734,-1,-1,0,-1.57816022624523,0.000307543390002176,0.00337384233784566,-1,-1,0,0.251808423125318,0.58095766700573,0.701176304221736,0,0,0,1.32635180311991,1.57816022624523,0.251808423125318
"231","ENSG00000156284","claudin 8 [Source:HGNC Symbol;Acc:HGNC:2050]","protein_coding","ENSG00000156284","CLDN8",-0.951333489698058,2.53471937533984e-05,0.000136013324390851,-1,0,0,-1.22134791298558,6.00161225669365e-06,0.000265005874601916,-1,-1,0,0.27001442328752,0.322117268656426,0.463300702548377,0,0,0,0.951333489698058,1.22134791298558,0.27001442328752
