"","ID","Gene.description","Gene.type","ENSGID","SYMBOL","KRvsHEALTHY_LFC","KRvsHEALTHY_P","KRvsHEALTHY_FDR","KRvsHEALTHY_sig0","KRvsHEALTHY_sig1","KRvsHEALTHY_sig2","NonKRvsHEALTHY_LFC","NonKRvsHEALTHY_P","NonKRvsHEALTHY_FDR","NonKRvsHEALTHY_sig0","NonKRvsHEALTHY_sig1","NonKRvsHEALTHY_sig2","KRvsNonKR_LFC","KRvsNonKR_P","KRvsNonKR_FDR","KRvsNonKR_sig0","KRvsNonKR_sig1","KRvsNonKR_sig2","KRvsHEALTHY_LFC_ABS","NonKRvsHEALTHY_LFC_ABS","KRvsNonKR_LFC_ABS"
"378","ENSG00000164591","myozenin 3 [Source:HGNC Symbol;Acc:HGNC:18565]","protein_coding","ENSG00000164591","MYOZ3",1.54235077066864,3.74574432039416e-09,6.70712024147365e-08,1,1,0,0.430738183355316,0.137896983488662,0.261179243940919,0,0,0,1.11161258731333,8.72796663512286e-05,0.000928241338122839,1,1,0,1.54235077066864,0.430738183355316,1.11161258731333
"379","ENSG00000164691","T cell activation RhoGTPase activating protein [Source:HGNC Symbol;Acc:HGNC:15669]","protein_coding","ENSG00000164691","TAGAP",2.12855318561263,7.47330140568589e-12,3.2491533008026e-10,1,1,1,0.459351624277888,0.169761569464275,0.303751506038256,0,0,0,1.66920156133474,5.06654756742906e-07,2.00707741338544e-05,1,1,0,2.12855318561263,0.459351624277888,1.66920156133474
"380","ENSG00000164935","dendrocyte expressed seven transmembrane protein [Source:HGNC Symbol;Acc:HGNC:18549]","protein_coding","ENSG00000164935","DCSTAMP",2.184438678228,5.31895833658574e-08,6.44194742030212e-07,1,1,1,0.785591904110696,0.0886875605145263,0.189624698126024,0,0,0,1.39884677411731,0.00111458975961742,0.00649360420182462,1,1,0,2.184438678228,0.785591904110696,1.39884677411731
"381","ENSG00000165030","nuclear factor, interleukin 3 regulated [Source:HGNC Symbol;Acc:HGNC:7787]","protein_coding","ENSG00000165030","NFIL3",1.67717568058782,7.02260573454471e-12,3.10865079997449e-10,1,1,0,-0.04454850148635,0.869129059399123,0.920849742994528,0,0,0,1.72172418207417,1.06375362573279e-09,2.64079881560727e-07,1,1,0,1.67717568058782,0.04454850148635,1.72172418207417
"382","ENSG00000165071","transmembrane protein 71 [Source:HGNC Symbol;Acc:HGNC:26572]","protein_coding","ENSG00000165071","TMEM71",0.908728953729853,1.884844849874e-06,1.43190249513387e-05,1,0,0,-0.119235856456208,0.579575309811404,0.710340617032957,0,0,0,1.02796481018606,3.97404438465751e-06,9.08736453287163e-05,1,1,0,0.908728953729853,0.119235856456208,1.02796481018606
"383","ENSG00000165076","serine protease 37 [Source:HGNC Symbol;Acc:HGNC:29211]","protein_coding","ENSG00000165076","PRSS37",0.397272788479926,0.0974117853246969,0.158564347279726,0,0,0,-0.830096921046372,0.00646712995919788,0.0282682773255363,-1,0,0,1.2273697095263,7.97030464349349e-05,0.000863257755208915,1,1,0,0.397272788479926,0.830096921046372,1.2273697095263
"384","ENSG00000165178","neutrophil cytosolic factor 1C (pseudogene) [Source:HGNC Symbol;Acc:HGNC:32523]","unprocessed_pseudogene","ENSG00000165178","NCF1C",1.9921243004829,1.69390669157699e-09,3.42254024366209e-08,1,1,0,0.782363930955416,0.0302983317732479,0.0866553128251478,0,0,0,1.20976036952749,0.000383312893433348,0.00287876790967664,1,1,0,1.9921243004829,0.782363930955416,1.20976036952749
"385","ENSG00000165181","shortage in chiasmata 1 [Source:HGNC Symbol;Acc:HGNC:26535]","protein_coding","ENSG00000165181","C9orf84",1.18208051103227,1.16016626508902e-10,3.33646125922406e-09,1,1,0,-0.409600877339368,0.0394093002040342,0.105248824239304,0,0,0,1.59168138837163,6.08754441934247e-13,6.58220804230556e-09,1,1,0,1.18208051103227,0.409600877339368,1.59168138837163
"386","ENSG00000165300","SLIT and NTRK like family member 5 [Source:HGNC Symbol;Acc:HGNC:20295]","protein_coding","ENSG00000165300","SLITRK5",0.327038176747826,0.336490558046962,0.43573596700769,0,0,0,-1.08257768482564,0.0138471718599283,0.0489564873222219,-1,-1,0,1.40961586157347,0.00149856047985533,0.00815498815083054,1,1,0,0.327038176747826,1.08257768482564,1.40961586157347
"387","ENSG00000165553","neuroglobin [Source:HGNC Symbol;Acc:HGNC:14077]","protein_coding","ENSG00000165553","NGB",-1.47780800179023,7.81744160622467e-05,0.000359407688784105,-1,-1,0,0.0146540396389385,0.967570337536167,0.980713029374963,0,0,0,-1.49246204142917,0.000346443735361063,0.00267149314823039,-1,-1,0,1.47780800179023,0.0146540396389385,1.49246204142917
"388","ENSG00000165685","transmembrane protein 52B [Source:HGNC Symbol;Acc:HGNC:26438]","protein_coding","ENSG00000165685","TMEM52B",2.3163551748127,1.14606491742183e-10,3.30478845746149e-09,1,1,1,0.380920022324041,0.346015386801305,0.500623135307692,0,0,0,1.93543515248866,9.83534018745666e-07,3.24273560517732e-05,1,1,0,2.3163551748127,0.380920022324041,1.93543515248866
"389","ENSG00000165799","ribonuclease A family member 7 [Source:HGNC Symbol;Acc:HGNC:19278]","protein_coding","ENSG00000165799","RNASE7",3.14174213877742,1.34763885538233e-11,5.24989722357691e-10,1,1,1,1.77304958041929,0.000422707572119965,0.00419085674267744,1,1,0,1.36869255835813,0.00166435047890495,0.00883241087237746,1,1,0,3.14174213877742,1.77304958041929,1.36869255835813
"390","ENSG00000165828","proline rich acidic protein 1 [Source:HGNC Symbol;Acc:HGNC:23304]","protein_coding","ENSG00000165828","PRAP1",0.0548452373743684,0.812796495770938,0.862751012270694,0,0,0,1.19883987128244,2.21304940654235e-06,0.000144754809482674,1,1,0,-1.14399463390807,7.78931137827115e-06,0.000151655155077266,-1,-1,0,0.0548452373743684,1.19883987128244,1.14399463390807
"391","ENSG00000165949","interferon alpha inducible protein 27 [Source:HGNC Symbol;Acc:HGNC:5397]","protein_coding","ENSG00000165949","IFI27",-0.370399369106716,0.124907138307693,0.195042048389241,0,0,0,0.676752940507711,0.0107465266326782,0.0406766045338763,1,0,0,-1.04715230961443,0.000150555694379348,0.00140181268380099,-1,-1,0,0.370399369106716,0.676752940507711,1.04715230961443
"392","ENSG00000166006","potassium voltage-gated channel subfamily C member 2 [Source:HGNC Symbol;Acc:HGNC:6234]","protein_coding","ENSG00000166006","KCNC2",-0.489585813852379,0.0845654798105533,0.141138041071438,0,0,0,0.741626373222953,0.01198167215584,0.0441008516917791,1,0,0,-1.23121218707533,0.000103105379515303,0.00105305728955238,-1,-1,0,0.489585813852379,0.741626373222953,1.23121218707533
"393","ENSG00000166035","lipase C, hepatic type [Source:HGNC Symbol;Acc:HGNC:6619]","protein_coding","ENSG00000166035","LIPC",2.1491427691871,3.81550243800677e-14,4.34610688919874e-12,1,1,1,0.0323111761454173,0.916908065604363,0.949982332910882,0,0,0,2.11683159304169,6.76424315244692e-11,4.73712739948068e-08,1,1,1,2.1491427691871,0.0323111761454173,2.11683159304169
"394","ENSG00000166128","RAB8B, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:30273]","protein_coding","ENSG00000166128","RAB8B",1.56229511221636,3.34613723496315e-14,3.90888696035759e-12,1,1,0,0.329082698417884,0.11604490784024,0.230526242001007,0,0,0,1.23321241379847,1.80554134501466e-08,1.79885051060262e-06,1,1,0,1.56229511221636,0.329082698417884,1.23321241379847
"395","ENSG00000166265","cysteine and tyrosine rich 1 [Source:HGNC Symbol;Acc:HGNC:16274]","protein_coding","ENSG00000166265","CYYR1",1.42423347909552,7.58829931476869e-06,4.78872240499141e-05,1,1,0,0.0564188934504612,0.880174058976847,0.92804326352239,0,0,0,1.36781458564506,0.000199797363447196,0.00174867289374419,1,1,0,1.42423347909552,0.0564188934504612,1.36781458564506
"396","ENSG00000166473","polycystin 1 like 2 (gene/pseudogene) [Source:HGNC Symbol;Acc:HGNC:21715]","protein_coding","ENSG00000166473","PKD1L2",-0.87566463278446,0.00119299172679822,0.0037655861100354,-1,0,0,0.390631983984097,0.153203873506668,0.281636321312108,0,0,0,-1.26629661676856,3.19811410226094e-05,0.000430861621352501,-1,-1,0,0.87566463278446,0.390631983984097,1.26629661676856
"397","ENSG00000166501","protein kinase C beta [Source:HGNC Symbol;Acc:HGNC:9395]","protein_coding","ENSG00000166501","PRKCB",2.24722821525854,9.95615969989634e-14,9.28665875681147e-12,1,1,1,0.71930729473088,0.0198690672148343,0.0635712787577181,0,0,0,1.52792092052766,9.1814461507406e-07,3.08590366316972e-05,1,1,0,2.24722821525854,0.71930729473088,1.52792092052766
"398","ENSG00000166523","C-type lectin domain family 4 member E [Source:HGNC Symbol;Acc:HGNC:14555]","protein_coding","ENSG00000166523","CLEC4E",5.1563028216996,8.90870927772644e-16,2.52510113202162e-13,1,1,1,1.01903356563995,0.15932902771549,0.289951551333325,0,0,0,4.13726925605965,3.31764289515281e-10,1.18718695917876e-07,1,1,1,5.1563028216996,1.01903356563995,4.13726925605965
"399","ENSG00000166527","C-type lectin domain family 4 member D [Source:HGNC Symbol;Acc:HGNC:14554]","protein_coding","ENSG00000166527","CLEC4D",4.7688908496055,1.73834912400433e-15,3.92351835617866e-13,1,1,1,0.783493402838998,0.247782540264093,0.396669036874619,0,0,0,3.98539744676651,2.26374573539475e-10,9.19684434099706e-08,1,1,1,4.7688908496055,0.783493402838998,3.98539744676651
"400","ENSG00000166741","nicotinamide N-methyltransferase [Source:HGNC Symbol;Acc:HGNC:7861]","protein_coding","ENSG00000166741","NNMT",2.2391362802485,2.36802339879152e-12,1.24224401080937e-10,1,1,1,0.761255031544058,0.0276922485627326,0.0810550253320328,0,0,0,1.47788124870445,7.77948826064789e-06,0.000151583297182954,1,1,0,2.2391362802485,0.761255031544058,1.47788124870445
"401","ENSG00000166770","ZNF667 antisense RNA 1 (head to head) [Source:HGNC Symbol;Acc:HGNC:44321]","lncRNA","ENSG00000166770","ZNF667-AS1",0.276920745501989,0.272617976850715,0.367850162579141,0,0,0,-1.12684041986063,0.000551992827576933,0.00502215061750314,-1,-1,0,1.40376116536262,2.38855977816059e-05,0.000344926144268025,1,1,0,0.276920745501989,1.12684041986063,1.40376116536262
"402","ENSG00000166863","tachykinin precursor 3 [Source:HGNC Symbol;Acc:HGNC:11521]","protein_coding","ENSG00000166863","TAC3",-1.05574866195968,2.67241042147206e-08,3.58962972621837e-07,-1,-1,0,0.108152842322566,0.555448296173332,0.690256313131961,0,0,0,-1.16390150428224,4.79149844222542e-08,3.54949911127821e-06,-1,-1,0,1.05574866195968,0.108152842322566,1.16390150428224
"403","ENSG00000166866","myosin IA [Source:HGNC Symbol;Acc:HGNC:7595]","protein_coding","ENSG00000166866","MYO1A",-0.694645768268875,7.8951367654561e-05,0.000362250948289794,-1,0,0,0.484417678670514,0.00743133885063127,0.0311247965331594,0,0,0,-1.17906344693939,7.94429577482399e-09,1.03005400961228e-06,-1,-1,0,0.694645768268875,0.484417678670514,1.17906344693939
"404","ENSG00000166897","extracellular leucine rich repeat and fibronectin type III domain containing 2 [Source:HGNC Symbol;Acc:HGNC:29396]","protein_coding","ENSG00000166897","ELFN2",2.53849766279525,3.15687902852613e-12,1.58337619751755e-10,1,1,1,0.759466607983521,0.0555532907028952,0.135146408600177,0,0,0,1.77903105481173,2.53546986801277e-06,6.41570382380755e-05,1,1,0,2.53849766279525,0.759466607983521,1.77903105481173
"405","ENSG00000167244","insulin like growth factor 2 [Source:HGNC Symbol;Acc:HGNC:5466]","protein_coding","ENSG00000167244","IGF2",2.84721872202798,1.68007414973428e-08,2.4396438129819e-07,1,1,1,0.695696242796716,0.234346769562294,0.381218813999898,0,0,0,2.15152247923126,6.59182389983765e-05,0.000743910177309966,1,1,1,2.84721872202798,0.695696242796716,2.15152247923126
"406","ENSG00000167434","carbonic anhydrase 4 [Source:HGNC Symbol;Acc:HGNC:1375]","protein_coding","ENSG00000167434","CA4",2.7815745104102,5.42133026119726e-09,9.24128296831779e-08,1,1,1,0.046228823978566,0.935447474168376,0.961561424910531,0,0,0,2.73534568643164,7.29510424367011e-07,2.58217029589113e-05,1,1,1,2.7815745104102,0.046228823978566,2.73534568643164
"407","ENSG00000167759","kallikrein related peptidase 13 [Source:HGNC Symbol;Acc:HGNC:6361]","protein_coding","ENSG00000167759","KLK13",1.79668212797285,3.6593992441533e-08,4.67349891593508e-07,1,1,0,0.0233771408340133,0.951023179022133,0.971047754829119,0,0,0,1.77330498713884,2.78066625964124e-06,6.89759375218187e-05,1,1,0,1.79668212797285,0.0233771408340133,1.77330498713884
"408","ENSG00000167851","CD300a molecule [Source:HGNC Symbol;Acc:HGNC:19319]","protein_coding","ENSG00000167851","CD300A",2.08029535150724,5.32135012993018e-13,3.6504661566748e-11,1,1,1,0.759128349533066,0.0137441502171264,0.0487241718575732,1,0,0,1.32116700197418,6.78580946241119e-06,0.000136627938977755,1,1,0,2.08029535150724,0.759128349533066,1.32116700197418
"409","ENSG00000167992","von Willebrand factor C and EGF domains [Source:HGNC Symbol;Acc:HGNC:26487]","protein_coding","ENSG00000167992","VWCE",-0.819445539014662,0.000241535635226986,0.000957345145413498,-1,0,0,0.337476728797297,0.13324221496665,0.254898150370982,0,0,0,-1.15692226781196,4.52260723629744e-06,0.00010052559938479,-1,-1,0,0.819445539014662,0.337476728797297,1.15692226781196
"410","ENSG00000167994","RAB3A interacting protein like 1 [Source:HGNC Symbol;Acc:HGNC:9780]","protein_coding","ENSG00000167994","RAB3IL1",2.50198822435174,2.2281850152606e-13,1.76717654848295e-11,1,1,1,1.29120160037324,0.000372615180842645,0.00384153566171038,1,1,0,1.2107866239785,0.000209511254064006,0.00181058130314259,1,1,0,2.50198822435174,1.29120160037324,1.2107866239785
"411","ENSG00000168621","glial cell derived neurotrophic factor [Source:HGNC Symbol;Acc:HGNC:4232]","protein_coding","ENSG00000168621","GDNF",1.68771030583255,2.55016349226568e-06,1.85819406000802e-05,1,1,0,-0.462505861198707,0.303433647421812,0.456950077608366,0,0,0,2.15021616703126,1.98309212611288e-06,5.39106174715177e-05,1,1,1,1.68771030583255,0.462505861198707,2.15021616703126
"412","ENSG00000168685","interleukin 7 receptor [Source:HGNC Symbol;Acc:HGNC:6024]","protein_coding","ENSG00000168685","IL7R",1.62145651609861,1.90407135708282e-07,1.94091065236622e-06,1,1,0,0.417358840637746,0.238028935407478,0.385259189209947,0,0,0,1.20409767546086,0.000439524151149637,0.00319943481239007,1,1,0,1.62145651609861,0.417358840637746,1.20409767546086
"413","ENSG00000169302","serine/threonine kinase 32A [Source:HGNC Symbol;Acc:HGNC:28317]","protein_coding","ENSG00000169302","STK32A",1.15421286702668,9.50245966239544e-07,7.89654397945061e-06,1,1,0,0.125847198454867,0.638767969115128,0.758702963316188,0,0,0,1.02836566857182,0.000125162826065236,0.00121674751094859,1,1,0,1.15421286702668,0.125847198454867,1.02836566857182
"414","ENSG00000169347","glycoprotein 2 [Source:HGNC Symbol;Acc:HGNC:4441]","protein_coding","ENSG00000169347","GP2",2.87270795805283,2.00748695346214e-09,3.94209199604672e-08,1,1,1,0.302515691586267,0.595631268200703,0.723807621577017,0,0,0,2.57019226646656,1.99841044823857e-06,5.4206142158305e-05,1,1,1,2.87270795805283,0.302515691586267,2.57019226646656
"415","ENSG00000169429","C-X-C motif chemokine ligand 8 [Source:HGNC Symbol;Acc:HGNC:6025]","protein_coding","ENSG00000169429","CXCL8",3.23511482403704,4.12397448584276e-13,2.99184529961021e-11,1,1,1,0.0675969011996642,0.886507223280964,0.932167201910826,0,0,0,3.16751792283737,2.59026589667614e-10,1.01839228221577e-07,1,1,1,3.23511482403704,0.0675969011996642,3.16751792283737
"416","ENSG00000169551","cancer/testis antigen 55 [Source:HGNC Symbol;Acc:HGNC:26047]","protein_coding","ENSG00000169551","CT55",-1.58645377021913,0.000453308290428946,0.00164791850579081,-1,-1,0,0.368760354742134,0.390684719392234,0.544314741649811,0,0,0,-1.95521412496126,0.000102168061222615,0.00104494349385838,-1,-1,0,1.58645377021913,0.368760354742134,1.95521412496126
"417","ENSG00000169554","zinc finger E-box binding homeobox 2 [Source:HGNC Symbol;Acc:HGNC:14881]","protein_coding","ENSG00000169554","ZEB2",2.94741770571569,9.93019874583824e-20,4.38935751415387e-16,1,1,1,0.950775098924944,0.00244676391326188,0.014135483603177,1,0,0,1.99664260679075,4.4746574087193e-10,1.4478882609948e-07,1,1,0,2.94741770571569,0.950775098924944,1.99664260679075
"418","ENSG00000169826","chondroitin sulfate N-acetylgalactosaminyltransferase 2 [Source:HGNC Symbol;Acc:HGNC:24292]","protein_coding","ENSG00000169826","CSGALNACT2",1.64641759639889,2.35958062552904e-14,2.98531854643059e-12,1,1,0,0.095830807441843,0.670932059143603,0.783127945704578,0,0,0,1.55058678895705,1.09972213240366e-10,5.82757102162426e-08,1,1,0,1.64641759639889,0.095830807441843,1.55058678895705
"419","ENSG00000169896","integrin subunit alpha M [Source:HGNC Symbol;Acc:HGNC:6149]","protein_coding","ENSG00000169896","ITGAM",2.89566340946755,5.97681173682683e-14,6.22610097849961e-12,1,1,1,0.656882320298436,0.115265370570021,0.229438892129252,0,0,0,2.23878108916911,2.31873637728885e-08,2.16281318620381e-06,1,1,1,2.89566340946755,0.656882320298436,2.23878108916911
"420","ENSG00000170128","G protein-coupled receptor 25 [Source:HGNC Symbol;Acc:HGNC:4480]","protein_coding","ENSG00000170128","GPR25",-0.739576172510446,0.0390100338530471,0.0740160281149299,0,0,0,0.750469441774103,0.0364351550655531,0.0993277181607832,0,0,0,-1.49004561428455,0.000165990809937954,0.00151090066581313,-1,-1,0,0.739576172510446,0.750469441774103,1.49004561428455
"421","ENSG00000170345","Fos proto-oncogene, AP-1 transcription factor subunit [Source:HGNC Symbol;Acc:HGNC:3796]","protein_coding","ENSG00000170345","FOS",1.6886751883946,4.91889688650242e-06,3.2934361061724e-05,1,1,0,0.079108587538637,0.852862987506818,0.910891787030249,0,0,0,1.60956660085596,0.000146205234566678,0.00137024697846832,1,1,0,1.6886751883946,0.079108587538637,1.60956660085596
"422","ENSG00000170439","thiol methyltransferase 1B [Source:HGNC Symbol;Acc:HGNC:28276]","protein_coding","ENSG00000170439","METTL7B",2.78439975198349,5.07708746843339e-11,1.63414283623062e-09,1,1,1,1.35165629713283,0.00381995086381032,0.019432515815197,1,1,0,1.43274345485066,0.000594674263312692,0.00402522424387514,1,1,0,2.78439975198349,1.35165629713283,1.43274345485066
"423","ENSG00000170458","CD14 molecule [Source:HGNC Symbol;Acc:HGNC:1628]","protein_coding","ENSG00000170458","CD14",1.64435490399845,2.45202376934772e-09,4.66714196264602e-08,1,1,0,0.601507751202512,0.0473886978173017,0.120612581580942,0,0,0,1.04284715279594,0.000346497000148483,0.00267149314823039,1,1,0,1.64435490399845,0.601507751202512,1.04284715279594
"424","ENSG00000170525","6-phosphofructo-2-kinase/fructose-2,6-biphosphatase 3 [Source:HGNC Symbol;Acc:HGNC:8874]","protein_coding","ENSG00000170525","PFKFB3",1.74801276083489,2.44020610643661e-12,1.26918486594236e-10,1,1,0,0.416102316848884,0.104383128831149,0.213543597749798,0,0,0,1.33191044398601,5.04385925787935e-07,2.00242855488708e-05,1,1,0,1.74801276083489,0.416102316848884,1.33191044398601
"425","ENSG00000170542","serpin family B member 9 [Source:HGNC Symbol;Acc:HGNC:8955]","protein_coding","ENSG00000170542","SERPINB9",2.30013255738546,1.58749618837069e-14,2.20385759954277e-12,1,1,1,0.893541035451897,0.00433923846425077,0.0213316971303463,1,0,0,1.40659152193356,2.24357030134588e-06,5.90567281840694e-05,1,1,0,2.30013255738546,0.893541035451897,1.40659152193356
"426","ENSG00000170681","caveolae associated protein 4 [Source:HGNC Symbol;Acc:HGNC:33742]","protein_coding","ENSG00000170681","MURC",1.1763151580211,1.9485163526581e-05,0.000108672287856301,1,1,0,0.0256255664063336,0.936585251071258,0.962357462633943,0,0,0,1.15068959161477,0.000356402553008737,0.0027246618899366,1,1,0,1.1763151580211,0.0256255664063336,1.15068959161477
"427","ENSG00000170801","HtrA serine peptidase 3 [Source:HGNC Symbol;Acc:HGNC:30406]","protein_coding","ENSG00000170801","HTRA3",2.23351355061536,1.61964367234578e-07,1.69105229113796e-06,1,1,1,0.668210938464859,0.174229551856671,0.309143947886024,0,0,0,1.5653026121505,0.000643428434637908,0.00427115680698561,1,1,0,2.23351355061536,0.668210938464859,1.5653026121505
"428","ENSG00000170837","G protein-coupled receptor 27 [Source:HGNC Symbol;Acc:HGNC:4482]","protein_coding","ENSG00000170837","GPR27",1.94410716607858,7.47022160782231e-08,8.68769665612006e-07,1,1,0,-0.093639760248815,0.825852500418754,0.892752803491939,0,0,0,2.03774692632739,1.31584622987686e-06,4.03598421017132e-05,1,1,1,1.94410716607858,0.093639760248815,2.03774692632739
"429","ENSG00000170909","osteoclast associated Ig-like receptor [Source:HGNC Symbol;Acc:HGNC:29960]","protein_coding","ENSG00000170909","OSCAR",1.65812540120219,3.3322630350374e-08,4.32673528455638e-07,1,1,0,0.259972281530825,0.439958146278642,0.590551749652433,0,0,0,1.39815311967136,2.66668393590743e-05,0.000375595652667639,1,1,0,1.65812540120219,0.259972281530825,1.39815311967136
"430","ENSG00000170956","CEA cell adhesion molecule 3 [Source:HGNC Symbol;Acc:HGNC:1815]","protein_coding","ENSG00000170956","CEACAM3",2.42572473699469,1.11897728158303e-08,1.71692342945035e-07,1,1,1,0.317239831549325,0.520300935902519,0.661070380858285,0,0,0,2.10848490544536,8.04793734510077e-06,0.000155465590002364,1,1,1,2.42572473699469,0.317239831549325,2.10848490544536
"431","ENSG00000170989","sphingosine-1-phosphate receptor 1 [Source:HGNC Symbol;Acc:HGNC:3165]","protein_coding","ENSG00000170989","S1PR1",2.59053452582521,4.09460262316335e-10,1.00143846363441e-08,1,1,1,1.26200488472588,0.0056722383974318,0.0257639409644343,1,1,0,1.32852964109933,0.00123640900186199,0.00705484643720312,1,1,0,2.59053452582521,1.26200488472588,1.32852964109933
"432","ENSG00000171033","cAMP-dependent protein kinase inhibitor alpha [Source:HGNC Symbol;Acc:HGNC:9017]","protein_coding","ENSG00000171033","PKIA",0.448933441618363,0.0174736779970659,0.0376153673431364,0,0,0,-0.595071642641739,0.0104739663739203,0.0399253326294378,-1,0,0,1.0440050842601,1.25931388989934e-05,0.000216344596507348,1,1,0,0.448933441618363,0.595071642641739,1.0440050842601
"433","ENSG00000171049","formyl peptide receptor 2 [Source:HGNC Symbol;Acc:HGNC:3827]","protein_coding","ENSG00000171049","FPR2",3.66583198723138,6.89173158360652e-13,4.50785820434685e-11,1,1,1,0.27874848914172,0.638620602793052,0.758577211374347,0,0,0,3.38708349808966,2.61697121158709e-09,4.80002301286199e-07,1,1,1,3.66583198723138,0.27874848914172,3.38708349808966
"434","ENSG00000171051","formyl peptide receptor 1 [Source:HGNC Symbol;Acc:HGNC:3826]","protein_coding","ENSG00000171051","FPR1",3.3984073909167,5.45533325067765e-14,5.7931452573791e-12,1,1,1,0.520818674980906,0.287770576331151,0.440566233428473,0,0,0,2.87758871593579,2.56923180821835e-09,4.74451473917656e-07,1,1,1,3.3984073909167,0.520818674980906,2.87758871593579
"435","ENSG00000171431","keratin 20 [Source:HGNC Symbol;Acc:HGNC:20412]","protein_coding","ENSG00000171431","KRT20",1.24470296161459,4.23271947339821e-09,7.43660424231282e-08,1,1,0,0.0359778474596085,0.878607798193622,0.926899666267105,0,0,0,1.20872511415498,5.5773948222098e-07,2.13765056896519e-05,1,1,0,1.24470296161459,0.0359778474596085,1.20872511415498
"436","ENSG00000171596","neuromedin U receptor 1 [Source:HGNC Symbol;Acc:HGNC:4518]","protein_coding","ENSG00000171596","NMUR1",-1.09168789997409,3.58954937671161e-05,0.000183565864565467,-1,-1,0,0.308731519585324,0.234842574407112,0.381804530485622,0,0,0,-1.40041941955941,2.25709215580645e-06,5.92450233918931e-05,-1,-1,0,1.09168789997409,0.308731519585324,1.40041941955941
"437","ENSG00000171747","galectin 4 [Source:HGNC Symbol;Acc:HGNC:6565]","protein_coding","ENSG00000171747","LGALS4",-0.752570897642627,0.00123862918616177,0.00388615390104847,-1,0,0,0.37892252466535,0.114736125521658,0.228783971946005,0,0,0,-1.13149342230798,1.96794298717652e-05,0.000297953902207545,-1,-1,0,0.752570897642627,0.37892252466535,1.13149342230798
"438","ENSG00000171777","RAS guanyl releasing protein 4 [Source:HGNC Symbol;Acc:HGNC:18958]","protein_coding","ENSG00000171777","RASGRP4",1.41397441868575,1.08451096960074e-08,1.67246137041254e-07,1,1,0,0.201898969851232,0.462729587278311,0.611148219546853,0,0,0,1.21207544883452,1.03243901679921e-05,0.000186512352817422,1,1,0,1.41397441868575,0.201898969851232,1.21207544883452
"439","ENSG00000171860","complement C3a receptor 1 [Source:HGNC Symbol;Acc:HGNC:1319]","protein_coding","ENSG00000171860","C3AR1",3.19520736885513,4.00532162037093e-17,2.87157999465182e-14,1,1,1,1.04130568938927,0.00933101199390428,0.036768953825317,1,1,0,2.15390167946586,1.02373387759519e-08,1.24358157808606e-06,1,1,1,3.19520736885513,1.04130568938927,2.15390167946586
"440","ENSG00000172867","keratin 2 [Source:HGNC Symbol;Acc:HGNC:6439]","protein_coding","ENSG00000172867","KRT2",-1.15038781190501,0.000179136041410653,0.00074010510939425,-1,-1,0,0.119464844186452,0.694491512038916,0.800765515765204,0,0,0,-1.26985265609146,0.000242234622279195,0.00202308513682423,-1,-1,0,1.15038781190501,0.119464844186452,1.26985265609146
"441","ENSG00000172940","solute carrier family 22 member 13 [Source:HGNC Symbol;Acc:HGNC:8494]","protein_coding","ENSG00000172940","SLC22A13",1.8324726871748,1.84298289407874e-12,1.00427461310127e-10,1,1,0,0.828351836701836,0.00265309276118577,0.0149703215617278,1,0,0,1.00412085047296,0.000117593960124066,0.00116176859172558,1,1,0,1.8324726871748,0.828351836701836,1.00412085047296
"442","ENSG00000172967","XK related 3 [Source:HGNC Symbol;Acc:HGNC:28778]","protein_coding","ENSG00000172967","XKR3",2.41216571241357,1.13156416374748e-08,1.73115113319091e-07,1,1,1,0.312133729771486,0.525775071509119,0.66616336957536,0,0,0,2.10003198264209,8.52837341785256e-06,0.000162921340465183,1,1,1,2.41216571241357,0.312133729771486,2.10003198264209
"443","ENSG00000173110","heat shock protein family A (Hsp70) member 6 [Source:HGNC Symbol;Acc:HGNC:5239]","protein_coding","ENSG00000173110","HSPA6",2.54296468633062,1.52122268773145e-11,5.82429176483902e-10,1,1,1,0.899023929209872,0.0293325653606238,0.0845366059624694,0,0,0,1.64394075712075,1.71178041580298e-05,0.000270248441810968,1,1,0,2.54296468633062,0.899023929209872,1.64394075712075
"444","ENSG00000173262","solute carrier family 2 member 14 [Source:HGNC Symbol;Acc:HGNC:18301]","protein_coding","ENSG00000173262","SLC2A14",2.82808290442548,3.95655219963149e-11,1.31396343894029e-09,1,1,1,0.442480392710197,0.361795972423145,0.516645496413977,0,0,0,2.38560251171529,3.1271529219006e-07,1.42392552224625e-05,1,1,1,2.82808290442548,0.442480392710197,2.38560251171529
"445","ENSG00000173281","protein phosphatase 1 regulatory subunit 3B [Source:HGNC Symbol;Acc:HGNC:14942]","protein_coding","ENSG00000173281","PPP1R3B",0.939386807141249,3.5288278749294e-06,2.46471943493636e-05,1,0,0,-0.15472312697979,0.504207493133411,0.647576057428432,0,0,0,1.09410993412104,4.43574825175878e-06,9.90767862414832e-05,1,1,0,0.939386807141249,0.15472312697979,1.09410993412104
